,date,time,loc,population,wd
4059,20201217,03,11410585,33993.2741,403
4060,20201217,04,11410585,34105.9739,404
4061,20201217,05,11410585,35507.4231,405
4062,20201217,06,11410585,37932.791,406
4063,20201217,07,11410585,43925.1638,407
4064,20201217,08,11410585,50758.7303,408
4065,20201217,09,11410585,55857.3523,409
4066,20201217,10,11410585,59071.712,410
4067,20201217,11,11410585,58993.0061,411
4068,20201217,12,11410585,60053.9758,412
4069,20201217,13,11410585,62168.7957,413
4070,20201217,14,11410585,62764.3366,414
4071,20201217,15,11410585,61254.6158,415
4072,20201217,16,11410585,57489.5685,416
4073,20201217,17,11410585,52788.6778,417
4074,20201217,18,11410585,48565.4038,418
4075,20201217,19,11410585,45943.8933,419
4076,20201217,20,11410585,42614.196,420
4077,20201217,21,11410585,39725.1099,421
4078,20201217,22,11410585,38001.9851,422
4079,20201217,23,11410585,34439.961,423
4080,20201218,00,11410585,34171.2639,500
4081,20201218,01,11410585,34112.2534,501
4082,20201218,02,11410585,34106.1205,502
4083,20201218,03,11410585,34158.8348,503
4084,20201218,04,11410585,34245.4168,504
4085,20201218,05,11410585,35724.8039,505
4086,20201218,06,11410585,37900.7663,506
4087,20201218,07,11410585,43404.5019,507
4088,20201218,08,11410585,49757.6925,508
4089,20201218,09,11410585,55107.802,509
4090,20201218,10,11410585,58196.8193,510
4091,20201218,11,11410585,58486.72,511
4092,20201218,12,11410585,58654.9129,512
4093,20201218,13,11410585,60834.2367,513
4094,20201218,14,11410585,61370.5657,514
4095,20201218,15,11410585,59945.1466,515
4096,20201218,16,11410585,56683.4138,516
4097,20201218,17,11410585,52187.5894,517
4098,20201218,18,11410585,48308.3468,518
4099,20201218,19,11410585,45974.194,519
4100,20201218,20,11410585,42903.5021,520
4101,20201218,21,11410585,39782.1589,521
4102,20201218,22,11410585,37756.4794,522
4103,20201218,23,11410585,34037.5121,523
4104,20201219,00,11410585,33700.176,600
4105,20201219,01,11410585,33351.9272,601
4106,20201219,02,11410585,33301.3363,602
4107,20201219,03,11410585,33379.5558,603
4108,20201219,04,11410585,33549.061,604
4109,20201219,05,11410585,34796.1067,605
4110,20201219,06,11410585,35638.719,606
4111,20201219,07,11410585,37561.7448,607
4112,20201219,08,11410585,39359.1535,608
4113,20201219,09,11410585,42785.702,609
4114,20201219,10,11410585,44094.5771,610
4115,20201219,11,11410585,45077.0637,611
4116,20201219,12,11410585,46247.534,612
4117,20201219,13,11410585,46939.2742,613
4118,20201219,14,11410585,47306.7146,614
4119,20201219,15,11410585,47349.4123,615
4120,20201219,16,11410585,46624.1322,616
4121,20201219,17,11410585,44947.6498,617
4122,20201219,18,11410585,43935.2097,618
4123,20201219,19,11410585,42505.8965,619
4124,20201219,20,11410585,39854.6633,620
4125,20201219,21,11410585,37338.0284,621
4126,20201219,22,11410585,35461.5439,622
4127,20201219,23,11410585,32825.1985,623
4128,20201220,00,11410585,32901.5922,700
4129,20201220,01,11410585,32561.3551,701
4130,20201220,02,11410585,32325.8798,702
4131,20201220,03,11410585,32413.5181,703
4132,20201220,04,11410585,32395.7444,704
4133,20201220,05,11410585,32926.1163,705
4134,20201220,06,11410585,33710.6369,706
4135,20201220,07,11410585,34681.8397,707
4136,20201220,08,11410585,37656.184,708
4137,20201220,09,11410585,38798.0149,709
4138,20201220,10,11410585,40085.9454,710
4139,20201220,11,11410585,42092.259,711
4140,20201220,12,11410585,40842.6414,712
4141,20201220,13,11410585,42855.3443,713
4142,20201220,14,11410585,44330.8583,714
4143,20201220,15,11410585,45233.7005,715
4144,20201220,16,11410585,44916.4879,716
4145,20201220,17,11410585,43391.0135,717
4146,20201220,18,11410585,41991.9829,718
4147,20201220,19,11410585,40207.9664,719
4148,20201220,20,11410585,37806.8636,720
4149,20201220,21,11410585,35950.8928,721
4150,20201220,22,11410585,35082.4116,722
4151,20201220,23,11410585,32822.1797,723
4152,20201221,00,11410585,32532.5678,100
4153,20201221,01,11410585,32700.7413,101
4154,20201221,02,11410585,32553.081,102
4155,20201221,03,11410585,32661.4549,103
4156,20201221,04,11410585,32832.3839,104
4157,20201221,05,11410585,34041.0376,105
4158,20201221,06,11410585,36316.8877,106
4159,20201221,07,11410585,42099.151,107
4160,20201221,08,11410585,48177.5925,108
4161,20201221,09,11410585,53474.0006,109
4162,20201221,10,11410585,57544.9142,110
4163,20201221,11,11410585,57725.7862,111
4164,20201221,12,11410585,58717.3531,112
4165,20201221,13,11410585,61321.2837,113
4166,20201221,14,11410585,63044.7721,114
4167,20201221,15,11410585,61534.8977,115
4168,20201221,16,11410585,57530.3569,116
4169,20201221,17,11410585,52464.2902,117
4170,20201221,18,11410585,48527.6129,118
4171,20201221,19,11410585,45374.7122,119
4172,20201221,20,11410585,42083.4774,120
4173,20201221,21,11410585,38907.1398,121
4174,20201221,22,11410585,37293.7148,122
4175,20201221,23,11410585,33808.3881,123
4176,20201222,00,11410585,33535.8176,200
4177,20201222,01,11410585,33389.4091,201
4178,20201222,02,11410585,33274.4967,202
4179,20201222,03,11410585,33396.0564,203
4180,20201222,04,11410585,33587.5158,204
4181,20201222,05,11410585,35070.3662,205
4182,20201222,06,11410585,37332.2348,206
4183,20201222,07,11410585,43143.3647,207
4184,20201222,08,11410585,49304.8163,208
4185,20201222,09,11410585,55017.0597,209
4186,20201222,10,11410585,57685.8787,210
4187,20201222,11,11410585,57992.3785,211
4188,20201222,12,11410585,58405.0156,212
4189,20201222,13,11410585,61539.1747,213
4190,20201222,14,11410585,62102.1464,214
4191,20201222,15,11410585,60575.3726,215
4192,20201222,16,11410585,56547.233,216
4193,20201222,17,11410585,51530.5115,217
4194,20201222,18,11410585,48121.4738,218
4195,20201222,19,11410585,45210.6557,219
4196,20201222,20,11410585,41738.3212,220
4197,20201222,21,11410585,38278.7811,221
4198,20201222,22,11410585,36496.8054,222
4199,20201222,23,11410585,33386.4419,223
4200,20201223,00,11410585,33026.4418,300
4201,20201223,01,11410585,32949.7945,301
4202,20201223,02,11410585,32747.447,302
4203,20201223,03,11410585,32613.685,303
4204,20201223,04,11410585,33008.8763,304
4205,20201223,05,11410585,34388.3573,305
4206,20201223,06,11410585,36308.8283,306
4207,20201223,07,11410585,41853.1104,307
4208,20201223,08,11410585,48367.7388,308
4209,20201223,09,11410585,53975.1776,309
4210,20201223,10,11410585,56814.1307,310
4211,20201223,11,11410585,57221.9383,311
4212,20201223,12,11410585,58315.6765,312
4213,20201223,13,11410585,60534.5687,313
4214,20201223,14,11410585,61762.6511,314
4215,20201223,15,11410585,61068.3285,315
4216,20201223,16,11410585,56795.0235,316
4217,20201223,17,11410585,51715.2236,317
4218,20201223,18,11410585,48327.277,318
4219,20201223,19,11410585,45376.3228,319
4220,20201223,20,11410585,41837.988,320
4221,20201223,21,11410585,38921.6493,321
4222,20201223,22,11410585,36800.7265,322
4223,20201223,23,11410585,32982.0413,323
4224,20201224,00,11410585,33071.2942,400
4225,20201224,01,11410585,32903.3534,401
4226,20201224,02,11410585,32777.005,402
4227,20201224,03,11410585,32956.7467,403
4228,20201224,04,11410585,33265.9387,404
4229,20201224,05,11410585,34415.587,405
4230,20201224,06,11410585,36480.6537,406
4231,20201224,07,11410585,41728.1668,407
4232,20201224,08,11410585,47794.2587,408
4233,20201224,09,11410585,52305.6946,409
4234,20201224,10,11410585,55419.4402,410
4235,20201224,11,11410585,55912.6237,411
4236,20201224,12,11410585,57072.4395,412
4237,20201224,13,11410585,59722.0756,413
4238,20201224,14,11410585,60855.8603,414
4239,20201224,15,11410585,58974.4959,415
4240,20201224,16,11410585,55605.9814,416
4241,20201224,17,11410585,50545.7933,417
4242,20201224,18,11410585,45551.7428,418
4243,20201224,19,11410585,42707.6336,419
4244,20201224,20,11410585,39516.5023,420
4245,20201224,21,11410585,36868.3801,421
4246,20201224,22,11410585,35356.8537,422
4247,20201224,23,11410585,32112.9275,423
4248,20201225,00,11410585,31755.5963,500
4249,20201225,01,11410585,31677.7479,501
4250,20201225,02,11410585,31536.8654,502
4251,20201225,03,11410585,31516.5338,503
4252,20201225,04,11410585,31662.7434,504
4253,20201225,05,11410585,32299.1265,505
4254,20201225,06,11410585,32615.4978,506
4255,20201225,07,11410585,33386.2403,507
4256,20201225,08,11410585,34278.9932,508
4257,20201225,09,11410585,35473.3578,509
4258,20201225,10,11410585,37197.8169,510
4259,20201225,11,11410585,38185.2772,511
4260,20201225,12,11410585,39757.9179,512
4261,20201225,13,11410585,41137.7598,513
4262,20201225,14,11410585,41577.076,514
4263,20201225,15,11410585,41840.6471,515
4264,20201225,16,11410585,41512.5746,516
4265,20201225,17,11410585,40614.7903,517
4266,20201225,18,11410585,39854.7032,518
4267,20201225,19,11410585,38584.8992,519
4268,20201225,20,11410585,36898.7603,520
4269,20201225,21,11410585,34858.3989,521
4270,20201225,22,11410585,33353.344,522
4271,20201225,23,11410585,31253.4254,523
4272,20201226,00,11410585,31056.3364,600
4273,20201226,01,11410585,30538.0958,601
4274,20201226,02,11410585,30595.3479,602
4275,20201226,03,11410585,30442.6659,603
4276,20201226,04,11410585,30564.1975,604
4277,20201226,05,11410585,31455.9505,605
4278,20201226,06,11410585,32354.181,606
4279,20201226,07,11410585,35270.2442,607
4280,20201226,08,11410585,38094.2415,608
4281,20201226,09,11410585,40563.7847,609
4282,20201226,10,11410585,42524.9554,610
4283,20201226,11,11410585,43655.2048,611
4284,20201226,12,11410585,43341.1088,612
4285,20201226,13,11410585,42637.1876,613
4286,20201226,14,11410585,42476.4046,614
4287,20201226,15,11410585,42583.113,615
4288,20201226,16,11410585,41590.1949,616
4289,20201226,17,11410585,40468.5856,617
4290,20201226,18,11410585,39795.9431,618
4291,20201226,19,11410585,38626.3927,619
4292,20201226,20,11410585,36071.9845,620
4293,20201226,21,11410585,34235.2488,621
4294,20201226,22,11410585,32497.8873,622
4295,20201226,23,11410585,30010.3381,623
4296,20201227,00,11410585,30292.2817,700
4297,20201227,01,11410585,29984.8672,701
4298,20201227,02,11410585,29811.3673,702
4299,20201227,03,11410585,29833.6869,703
4300,20201227,04,11410585,29675.6526,704
4301,20201227,05,11410585,30318.6415,705
4302,20201227,06,11410585,30687.4563,706
4303,20201227,07,11410585,31216.6465,707
4304,20201227,08,11410585,31938.7362,708
4305,20201227,09,11410585,33201.3731,709
4306,20201227,10,11410585,34583.8448,710
4307,20201227,11,11410585,35590.9913,711
4308,20201227,12,11410585,37202.1954,712
4309,20201227,13,11410585,38555.6442,713
4310,20201227,14,11410585,39334.2569,714
4311,20201227,15,11410585,39908.7598,715
4312,20201227,16,11410585,39861.4808,716
4313,20201227,17,11410585,39821.8652,717
4314,20201227,18,11410585,39011.6788,718
4315,20201227,19,11410585,37664.3945,719
4316,20201227,20,11410585,35867.4425,720
4317,20201227,21,11410585,34103.9456,721
4318,20201227,22,11410585,33115.8842,722
4319,20201227,23,11410585,31224.7435,723
4320,20201228,00,11410585,31287.2403,100
4321,20201228,01,11410585,31231.2219,101
4322,20201228,02,11410585,31033.6286,102
4323,20201228,03,11410585,31102.1771,103
4324,20201228,04,11410585,31338.8944,104
4325,20201228,05,11410585,32744.3135,105
4326,20201228,06,11410585,35349.018,106
4327,20201228,07,11410585,40858.7876,107
4328,20201228,08,11410585,47329.2549,108
4329,20201228,09,11410585,52811.4461,109
4330,20201228,10,11410585,55943.7014,110
4331,20201228,11,11410585,56616.7785,111
4332,20201228,12,11410585,57922.2827,112
4333,20201228,13,11410585,60740.1817,113
4334,20201228,14,11410585,62062.6321,114
4335,20201228,15,11410585,61352.1257,115
4336,20201228,16,11410585,57913.3561,116
4337,20201228,17,11410585,52110.5121,117
4338,20201228,18,11410585,48238.7753,118
4339,20201228,19,11410585,44821.2315,119
4340,20201228,20,11410585,41593.1658,120
4341,20201228,21,11410585,38177.2906,121
4342,20201228,22,11410585,36634.8691,122
4343,20201228,23,11410585,33176.9761,123
4344,20201229,00,11410585,32599.3564,200
4345,20201229,01,11410585,32296.7099,201
4346,20201229,02,11410585,32276.1459,202
4347,20201229,03,11410585,32161.5952,203
4348,20201229,04,11410585,32294.3733,204
4349,20201229,05,11410585,33839.2945,205
4350,20201229,06,11410585,36304.8113,206
4351,20201229,07,11410585,42405.9015,207
4352,20201229,08,11410585,48793.7417,208
4353,20201229,09,11410585,53778.2425,209
4354,20201229,10,11410585,57536.7386,210
4355,20201229,11,11410585,57868.7161,211
4356,20201229,12,11410585,58769.2173,212
4357,20201229,13,11410585,61264.2683,213
4358,20201229,14,11410585,62564.6035,214
4359,20201229,15,11410585,60779.5186,215
4360,20201229,16,11410585,57070.6318,216
4361,20201229,17,11410585,52222.3448,217
4362,20201229,18,11410585,48336.161,218
4363,20201229,19,11410585,44890.3484,219
4364,20201229,20,11410585,41842.1071,220
4365,20201229,21,11410585,38808.9762,221
4366,20201229,22,11410585,37168.8877,222
4367,20201229,23,11410585,32667.7097,223
4368,20201230,00,11410585,32109.0202,300
4369,20201230,01,11410585,32123.1931,301
4370,20201230,02,11410585,31835.9292,302
4371,20201230,03,11410585,31858.3299,303
4372,20201230,04,11410585,32321.036,304
4373,20201230,05,11410585,33592.0351,305
4374,20201230,06,11410585,36160.4382,306
4375,20201230,07,11410585,41635.7659,307
4376,20201230,08,11410585,48335.3973,308
4377,20201230,09,11410585,53839.8303,309
4378,20201230,10,11410585,56593.0318,310
4379,20201230,11,11410585,56816.699,311
4380,20201230,12,11410585,57568.26,312
4381,20201230,13,11410585,60136.0136,313
4382,20201230,14,11410585,61201.4035,314
4383,20201230,15,11410585,60700.2489,315
4384,20201230,16,11410585,56697.0225,316
4385,20201230,17,11410585,51566.6929,317
4386,20201230,18,11410585,48035.4157,318
4387,20201230,19,11410585,45132.0935,319
4388,20201230,20,11410585,41193.4747,320
4389,20201230,21,11410585,37941.5744,321
4390,20201230,22,11410585,36358.2972,322
4391,20201230,23,11410585,32054.0726,323
4392,20201231,00,11410585,32246.7651,400
4393,20201231,01,11410585,32052.3636,401
4394,20201231,02,11410585,31907.1356,402
4395,20201231,03,11410585,31985.7633,403
4396,20201231,04,11410585,32240.9306,404
4397,20201231,05,11410585,33541.8896,405
4398,20201231,06,11410585,35594.2781,406
4399,20201231,07,11410585,40809.0461,407
4400,20201231,08,11410585,46815.9308,408
4401,20201231,09,11410585,51413.9242,409
4402,20201231,10,11410585,54250.2703,410
4403,20201231,11,11410585,54542.5875,411
4404,20201231,12,11410585,55164.1135,412
4405,20201231,13,11410585,57758.9098,413
4406,20201231,14,11410585,58146.4179,414
4407,20201231,15,11410585,56743.4857,415
4408,20201231,16,11410585,52871.1616,416
4409,20201231,17,11410585,48895.3122,417
4410,20201231,18,11410585,45140.0999,418
4411,20201231,19,11410585,41735.9375,419
4412,20201231,20,11410585,38463.8829,420
4413,20201231,21,11410585,35733.7851,421
4414,20201231,22,11410585,33893.5703,422
4415,20201231,23,11410585,30630.1473,423
